id;type;startTime;endTime;duration;parent;next;previous
http://knowrob.org/kb/knowrob.owl#LookingForSomething_HIPBTDKN;LookingForSomething;1533289432.65878;1533289433.09105;0.432267189;PuttingDownAnObject;LookingForSomething;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingForSomething_FVCXRHOT;LookingForSomething;1533289428.15368;1533289428.53732;0.3836388588;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#Pulling_CILDETHZ;Pulling;1533289438.74043;1533289439.10404;0.3636059761;OpeningADrawer;OpeningAGripper;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#Reaching_JXINQVSH;Reaching;1533289429.05872;1533289429.5012;0.4424750805;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#ReleasingGraspOfSomething_ETFKPQLC;ReleasingGraspOfSomething;1533289453.92765;1533289455.49614;1.5684919357;PuttingDownAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#BaseMovement_ESIHFNOL;BaseMovement;1533289440.77574;1533289441.01409;0.2383542061;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_RQICMFZP;LookingForSomething;1533289433.53025;1533289433.99476;0.4645049572;PuttingDownAnObject;ReleasingGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#FetchAndDeliver_JGRLSDHO;FetchAndDeliver;1533289436.18272;1533289459.52047;23.3377540112;;LookingAtLocation;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_FKYCWRVI;OpeningAGripper;1533289454.87468;1533289455.0113;0.1366200447;ReleasingGraspOfSomething;Retracting;LoweringAnArm
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_VMZUQRCJ;ClosingAGripper;1533289438.53627;1533289438.69871;0.1624450684;OpeningADrawer;Pulling;GRASPING
http://knowrob.org/kb/knowrob.owl#LookingForSomething_NUVEDOQG;LookingForSomething;1533289439.72843;1533289441.84739;2.1189517975;FetchAndDeliver;PickingUpAnObject;MovingToOperate
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_BTXLZFYI;LookingAtLocation;1533289433.73725;1533289433.95786;0.220607996;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_QKRUZOXJ;ClosingAGripper;1533289445.27498;1533289445.54507;0.2700829506;AcquireGraspOfSomething;LiftingAnArm;GRASPING
http://knowrob.org/kb/knowrob.owl#SettingAGripper_BGLXVREK;SettingAGripper;1533289429.05837;1533289429.24549;0.1871221066;AcquireGraspOfSomething;Reaching;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_LIFUEPCZ;MovingToLocation;1533289424.53483;1533289425.85582;1.3209879398;LookingForSomething;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_MLYQPIGT;LookingForSomething;1533289425.8916;1533289426.29698;0.40538311;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#MovingToLocation_NUTLOHIV;MovingToLocation;1533289442.05839;1533289443.1962;1.1378128529;PickingUpAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#SettingAGripper_HWRCYXSB;SettingAGripper;1533289437.67614;1533289437.87457;0.198428154;OpeningADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#ReleasingGraspOfSomething_TPROZNIC;ReleasingGraspOfSomething;1533289434.22566;1533289435.94971;1.7240519524;PuttingDownAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#PickingUpAnObject_VBZMLIOF;PickingUpAnObject;1533289426.71474;1533289430.58313;3.8683898449;FetchAndDeliver;PuttingDownAnObject;LookingForSomething
http://knowrob.org/kb/knowrob.owl#Retracting_CIFYHELU;Retracting;1533289439.33151;1533289439.6362;0.3046839237;OpeningADrawer;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_IRPWBVLE;PuttingDownAnObject;1533289430.64744;1533289435.98306;5.3356249332;FetchAndDeliver;;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#ClosingADrawer_IYRSTODW;ClosingADrawer;1533289457.13015;1533289459.45473;2.32457304;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LoweringAnArm_OJGTDBQV;LoweringAnArm;1533289454.52652;1533289454.84211;0.3155891895;ReleasingGraspOfSomething;OpeningAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#MovingToOperate_BVDYPQRC;MovingToOperate;1533289455.55381;1533289459.48656;3.9327499866;FetchAndDeliver;;PuttingDownAnObject
http://knowrob.org/kb/knowrob.owl#Reaching_OINLWZUE;Reaching;1533289454.1417;1533289454.49636;0.3546600342;ReleasingGraspOfSomething;LoweringAnArm;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_EYNMJGSZ;LookingForSomething;1533289424.25129;1533289426.64938;2.3980882168;FetchAndDeliver;PickingUpAnObject;
http://knowrob.org/kb/knowrob.owl#BaseMovement_UNSCZGJV;BaseMovement;1533289459.74814;1533289460.21104;0.462900877;;;LookingAtLocation
http://knowrob.org/kb/knowrob.owl#GRASPING_ZXYUGNMH;GRASPING;1533289458.10615;1533289458.51043;0.4042749405;ClosingADrawer;Pushing;Reaching
http://knowrob.org/kb/knowrob.owl#BaseMovement_QONZRGVJ;BaseMovement;1533289423.48547;1533289423.90533;0.4198620319;;FetchAndDeliver;LookingAtLocation
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_MKCXOTYR;AcquireGraspOfSomething;1533289428.93847;1533289430.48926;1.5507969856;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#BaseMovement_QSWRKFPG;BaseMovement;1533289432.37231;1533289432.59806;0.2257499695;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_LOGYXWSV;MovingToLocation;1533289455.72056;1533289456.9742;1.253647089;MovingToOperate;ClosingADrawer;
http://knowrob.org/kb/knowrob.owl#PickingUpAnObject_OJYNTHWS;PickingUpAnObject;1533289441.90602;1533289446.15814;4.2521138191;FetchAndDeliver;PuttingDownAnObject;LookingForSomething
http://knowrob.org/kb/knowrob.owl#GRASPING_GJDNRHWL;GRASPING;1533289444.79997;1533289445.23909;0.4391238689;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#Reaching_DHXPOQJR;Reaching;1533289457.4766;1533289458.05063;0.5740358829;ClosingADrawer;GRASPING;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#VisualPerception_KCGVRXQY;VisualPerception;1533289428.56636;1533289428.76643;0.2000670433;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#Pushing_FJCLTWEM;Pushing;1533289458.56622;1533289459.00908;0.4428601265;ClosingADrawer;Retracting;GRASPING
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_IXVYPBZN;LookingAtLocation;1533289432.8525;1533289433.05979;0.20728302;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_JCMQLITE;LookingAtLocation;1533289441.24836;1533289441.44296;0.1946001053;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_HYEDPRIJ;LookingForSomething;1533289452.8945;1533289453.64915;0.7546510696;PuttingDownAnObject;ReleasingGraspOfSomething;MovingToLocation
http://knowrob.org/kb/knowrob.owl#FetchAndDeliver_JXWTHZQP;FetchAndDeliver;1533289423.93999;1533289436.01404;12.0740499496;;FetchAndDeliver;BaseMovement
http://knowrob.org/kb/knowrob.owl#MovingToLocation_IXLZPRFS;MovingToLocation;1533289440.00554;1533289441.04351;1.0379748344;LookingForSomething;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_XKPRMUZL;OpeningAGripper;1533289439.15149;1533289439.2973;0.1458108425;OpeningADrawer;Retracting;Pulling
http://knowrob.org/kb/knowrob.owl#Reaching_FYCDROBT;Reaching;1533289434.4391;1533289434.8113;0.3722040653;ReleasingGraspOfSomething;LoweringAnArm;
http://knowrob.org/kb/knowrob.owl#LoweringAnArm_XUPVSBCK;LoweringAnArm;1533289434.84238;1533289435.20349;0.3611140251;ReleasingGraspOfSomething;OpeningAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#Retracting_MHFQVWGP;Retracting;1533289435.50212;1533289435.91492;0.4127991199;ReleasingGraspOfSomething;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#SettingAGripper_VOHTCFID;SettingAGripper;1533289444.19909;1533289444.40534;0.2062549591;AcquireGraspOfSomething;Reaching;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_QDOBYKUL;LookingForSomething;1533289441.075;1533289441.47984;0.4048411846;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#OpeningADrawer_BIMZLTRC;OpeningADrawer;1533289437.56256;1533289439.66886;2.1063020229;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#Retracting_WBPYORLT;Retracting;1533289455.09222;1533289455.46349;0.3712720871;ReleasingGraspOfSomething;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_WYDBNJCG;LookingAtLocation;1533289443.38482;1533289443.56799;0.1831669807;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_DTUBZREL;LookingAtLocation;1533289423.48607;1533289423.78765;0.3015880585;;BaseMovement;BaseMovement
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_GZIDUBPY;LookingAtLocation;1533289459.74836;1533289460.01451;0.2661550045;;BaseMovement;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#MovingToLocation_MCIYNDKU;MovingToLocation;1533289436.61499;1533289437.34456;0.7295639515;MovingToOperate;OpeningADrawer;
http://knowrob.org/kb/knowrob.owl#Reaching_XERZTKQB;Reaching;1533289437.6765;1533289438.15495;0.4784529209;OpeningADrawer;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_UHSOLPQR;AcquireGraspOfSomething;1533289444.09861;1533289446.0663;1.9676918983;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#VisualPerception_CRNFSZBQ;VisualPerception;1533289441.51132;1533289441.78557;0.2742578983;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#BaseMovement_HPFVZNTM;BaseMovement;1533289427.87334;1533289428.09165;0.2183129787;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_KGILTBVR;OpeningAGripper;1533289423.48588;1533289423.77672;0.2908380032;;;BaseMovement
http://knowrob.org/kb/knowrob.owl#MovingToLocation_DQNYWMIG;MovingToLocation;1533289431.79651;1533289432.62998;0.8334739208;PuttingDownAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#BaseMovement_UHDXCPYF;BaseMovement;1533289425.58646;1533289425.82177;0.2353100777;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#VisualPerception_NXHQTDSW;VisualPerception;1533289443.63278;1533289443.82886;0.1960809231;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#Retracting_MYSLXJDH;Retracting;1533289459.05015;1533289459.42207;0.3719189167;ClosingADrawer;;Pushing
http://knowrob.org/kb/knowrob.owl#MovingToOperate_IQLJXKWV;MovingToOperate;1533289436.4666;1533289439.69933;3.2327301502;FetchAndDeliver;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_MESCUWZX;ClosingAGripper;1533289429.85958;1533289430.05804;0.1984610558;AcquireGraspOfSomething;LiftingAnArm;GRASPING
http://knowrob.org/kb/knowrob.owl#MovingToLocation_LGCUHKXE;MovingToLocation;1533289451.76502;1533289452.83448;1.069464922;PuttingDownAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#LiftingAnArm_GSLXFNDP;LiftingAnArm;1533289430.08837;1533289430.45899;0.3706181049;AcquireGraspOfSomething;;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#GRASPING_OLGYJPNB;GRASPING;1533289429.53214;1533289429.82823;0.2960929871;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_INQSGXHY;LookingAtLocation;1533289453.22494;1533289453.58473;0.359787941;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_VBELHNZT;PuttingDownAnObject;1533289446.23781;1533289455.52486;9.287042141;FetchAndDeliver;MovingToOperate;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#BaseMovement_TGEVLQCY;BaseMovement;1533289442.94744;1533289443.16067;0.2132220268;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#Reaching_BRQDVJTN;Reaching;1533289444.19941;1533289444.74418;0.5447700024;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#LookingForSomething_LSGXQCUF;LookingForSomething;1533289443.22775;1533289443.60251;0.374765873;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_NLJDEKVZ;LookingAtLocation;1533289426.06708;1533289426.26676;0.1996791363;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_KFVOYZHI;MovingToLocation;1533289426.88375;1533289428.12348;1.2397370338;PickingUpAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#GRASPING_MDXINCWG;GRASPING;1533289438.19025;1533289438.50372;0.3134698868;OpeningADrawer;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#BaseMovement_CDFOJMPR;BaseMovement;1533289456.58193;1533289456.92255;0.3406150341;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_UQTXCBMJ;OpeningAGripper;1533289457.23434;1533289457.43329;0.1989510059;ClosingADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#BaseMovement_KIDTQLFB;BaseMovement;1533289437.15119;1533289437.31127;0.160077095;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#VisualPerception_PGWBHOYQ;VisualPerception;1533289426.32475;1533289426.58952;0.2647738457;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_SJLUFVTO;OpeningAGripper;1533289435.23857;1533289435.39852;0.1599450111;ReleasingGraspOfSomething;Retracting;LoweringAnArm
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_BLRTWJSI;OpeningAGripper;1533289459.74854;1533289459.98545;0.2369148731;;;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#Retracting_FXRWLGJO;Retracting;1533289629.05475;1533289629.48161;0.426856041;ReleasingGraspOfSomething;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#MovingToOperate_MCRFXJUB;MovingToOperate;1533289645.86698;1533289648.7526;2.8856239319;FetchAndDeliver;;PuttingDownAnObject
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_ZBVPWGQD;OpeningAGripper;1533289618.64806;1533289618.91045;0.2623941898;;;BaseMovement
http://knowrob.org/kb/knowrob.owl#LookingForSomething_IFNMTQZB;LookingForSomething;1533289636.24121;1533289636.62523;0.3840270042;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_ZJDKVRNW;PuttingDownAnObject;1533289638.84851;1533289645.83829;6.9897758961;FetchAndDeliver;MovingToOperate;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_TLXORPCQ;LookingAtLocation;1533289618.64826;1533289618.92769;0.279433012;;BaseMovement;BaseMovement
http://knowrob.org/kb/knowrob.owl#BaseMovement_GCEJSLDM;BaseMovement;1533289622.2346;1533289622.45951;0.2249178886;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_MRPYGZQV;MovingToLocation;1533289633.33271;1533289634.40639;1.0736808777;LookingForSomething;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_PYNWGZVX;MovingToLocation;1533289626.35088;1533289627.1726;0.8217110634;PuttingDownAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_RIWEZGOD;MovingToLocation;1533289630.16203;1533289630.88713;0.7251009941;MovingToOperate;OpeningADrawer;
http://knowrob.org/kb/knowrob.owl#Reaching_GBMVTOQR;Reaching;1533289637.19796;1533289637.6526;0.454638958;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#Reaching_XBMPZRFN;Reaching;1533289644.42419;1533289644.76992;0.3457272053;ReleasingGraspOfSomething;LoweringAnArm;
http://knowrob.org/kb/knowrob.owl#GRASPING_CITWRFQN;GRASPING;1533289631.64156;1533289631.95557;0.314013958;OpeningADrawer;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#BaseMovement_JOIELYTQ;BaseMovement;1533289620.35386;1533289620.57108;0.2172191143;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#ReleasingGraspOfSomething_GCTKHSYM;ReleasingGraspOfSomething;1533289644.22991;1533289645.80903;1.5791201591;PuttingDownAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#GRASPING_NOBEDJZC;GRASPING;1533289637.68668;1533289637.98477;0.2980890274;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#ReleasingGraspOfSomething_GESTOFVC;ReleasingGraspOfSomething;1533289627.8538;1533289629.51383;1.660025835;PuttingDownAnObject;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_OPWJUYLC;LookingAtLocation;1533289634.61071;1533289634.80806;0.1973509789;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#PickingUpAnObject_SCHZOIDY;PickingUpAnObject;1533289621.44055;1533289625.01157;3.57102108;FetchAndDeliver;PuttingDownAnObject;LookingForSomething
http://knowrob.org/kb/knowrob.owl#GRASPING_YZDWPXOC;GRASPING;1533289623.9488;1533289624.2422;0.2934019566;AcquireGraspOfSomething;ClosingAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#ClosingADrawer_WMCQVFUX;ClosingADrawer;1533289647.06695;1533289648.71985;1.6529009342;MovingToOperate;;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_ERUVFWMH;BaseMovement;1533289646.55481;1533289646.71211;0.1572921276;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_NYGOFMIK;OpeningAGripper;1533289645.17192;1533289645.31281;0.1408839226;ReleasingGraspOfSomething;Retracting;LoweringAnArm
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_ZORIUGVM;AcquireGraspOfSomething;1533289637.09279;1533289638.69937;1.6065731049;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_RKMYIQVZ;ClosingAGripper;1533289624.27402;1533289624.46527;0.1912460327;AcquireGraspOfSomething;LiftingAnArm;GRASPING
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_BRMFQVZN;OpeningAGripper;1533289647.16733;1533289647.28056;0.11322999;ClosingADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#MovingToLocation_PRHDCLVQ;MovingToLocation;1533289646.04156;1533289646.74697;0.7054049969;MovingToOperate;ClosingADrawer;
http://knowrob.org/kb/knowrob.owl#BaseMovement_MPRBSJLQ;BaseMovement;1533289648.96155;1533289649.34711;0.3855588436;;;LookingAtLocation
http://knowrob.org/kb/knowrob.owl#SettingAGripper_RHCVZQMN;SettingAGripper;1533289637.19759;1533289637.38963;0.1920428276;AcquireGraspOfSomething;Reaching;
http://knowrob.org/kb/knowrob.owl#Pushing_IWJPTSMU;Pushing;1533289648.05499;1533289648.36452;0.309527874;ClosingADrawer;Retracting;GRASPING
http://knowrob.org/kb/knowrob.owl#LiftingAnArm_SBWTXKIY;LiftingAnArm;1533289624.49869;1533289624.8741;0.3754050732;AcquireGraspOfSomething;;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_FVGSQIZX;LookingAtLocation;1533289627.40187;1533289627.60404;0.2021670341;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#VisualPerception_DEMGRPXO;VisualPerception;1533289622.94276;1533289623.14504;0.2022819519;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#SettingAGripper_QBKXFVRP;SettingAGripper;1533289623.44797;1533289623.65421;0.2062449455;AcquireGraspOfSomething;Reaching;
http://knowrob.org/kb/knowrob.owl#BaseMovement_FYGUDBLH;BaseMovement;1533289634.14005;1533289634.37547;0.2354130745;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LoweringAnArm_COBVJMPR;LoweringAnArm;1533289644.79995;1533289645.13812;0.3381690979;ReleasingGraspOfSomething;OpeningAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#VisualPerception_RCFODIZP;VisualPerception;1533289634.87186;1533289635.12838;0.2565178871;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingForSomething_XFNVJYQL;LookingForSomething;1533289620.63357;1533289621.01566;0.3820879459;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#FetchAndDeliver_NDWRFQYJ;FetchAndDeliver;1533289629.74075;1533289648.78372;19.0429699421;;LookingAtLocation;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#GRASPING_PBNMVLOW;GRASPING;1533289647.70731;1533289648.02452;0.3172039986;ClosingADrawer;Pushing;Reaching
http://knowrob.org/kb/knowrob.owl#LookingForSomething_OUWPJMRN;LookingForSomething;1533289643.63566;1533289644.02543;0.3897628784;PuttingDownAnObject;ReleasingGraspOfSomething;MovingToLocation
http://knowrob.org/kb/knowrob.owl#VisualPerception_CKVSJRFN;VisualPerception;1533289636.65487;1533289636.85657;0.2017059326;PickingUpAnObject;AcquireGraspOfSomething;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingForSomething_TBHNWOZQ;LookingForSomething;1533289634.44094;1533289634.84002;0.399078846;LookingForSomething;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_MLTUNISZ;BaseMovement;1533289630.6912;1533289630.85528;0.1640810966;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#LiftingAnArm_GJPHCQSY;LiftingAnArm;1533289638.23853;1533289638.6647;0.4261720181;AcquireGraspOfSomething;;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#BaseMovement_SHXWTREC;BaseMovement;1533289635.96576;1533289636.18295;0.2171978951;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#BaseMovement_PYDIVCSW;BaseMovement;1533289618.64753;1533289619.05228;0.4047529697;;FetchAndDeliver;LookingAtLocation
http://knowrob.org/kb/knowrob.owl#MovingToLocation_WKTSJYCI;MovingToLocation;1533289619.6805;1533289620.60129;0.9207911491;LookingForSomething;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#VisualPerception_XMPKRBHQ;VisualPerception;1533289621.04496;1533289621.32412;0.2791581154;LookingForSomething;;LookingForSomething
http://knowrob.org/kb/knowrob.owl#Reaching_EPJFCKRL;Reaching;1533289631.14277;1533289631.60744;0.4646639824;OpeningADrawer;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#Reaching_VEOSCJPQ;Reaching;1533289623.44817;1533289623.91686;0.4686820507;AcquireGraspOfSomething;GRASPING;SettingAGripper
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_OCKDENZM;LookingAtLocation;1533289648.96201;1533289649.22873;0.2667188644;;BaseMovement;FetchAndDeliver
http://knowrob.org/kb/knowrob.owl#Reaching_PEWMNTYJ;Reaching;1533289628.04153;1533289628.40835;0.3668191433;ReleasingGraspOfSomething;LoweringAnArm;
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_MKRBYEPF;OpeningAGripper;1533289628.80933;1533289628.95114;0.1418170929;ReleasingGraspOfSomething;Retracting;LoweringAnArm
http://knowrob.org/kb/knowrob.owl#OpeningAGripper_EIBSWXTM;OpeningAGripper;1533289632.48528;1533289632.61713;0.131855011;OpeningADrawer;Retracting;Pulling
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_QONFZXJH;LookingAtLocation;1533289636.40891;1533289636.59345;0.1845400333;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#PickingUpAnObject_ZPNUQDMS;PickingUpAnObject;1533289635.25659;1533289638.79089;3.5343010426;FetchAndDeliver;PuttingDownAnObject;LookingForSomething
http://knowrob.org/kb/knowrob.owl#LookingForSomething_HMVZBGXQ;LookingForSomething;1533289622.52286;1533289622.91008;0.3872189522;PickingUpAnObject;VisualPerception;MovingToLocation
http://knowrob.org/kb/knowrob.owl#ClosingAGripper_LUCDENGM;ClosingAGripper;1533289631.98919;1533289632.13679;0.147605896;OpeningADrawer;Pulling;GRASPING
http://knowrob.org/kb/knowrob.owl#Retracting_DOCREJXB;Retracting;1533289632.64976;1533289632.94195;0.2921860218;OpeningADrawer;;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#MovingToLocation_WBDUIYGX;MovingToLocation;1533289621.61008;1533289622.49032;0.8802351952;PickingUpAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_TQKXJUNO;LookingAtLocation;1533289620.79517;1533289620.98408;0.1889100075;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#LookingAtLocation_JTRQBVCF;LookingAtLocation;1533289643.81137;1533289643.99344;0.1820750237;LookingForSomething;;
http://knowrob.org/kb/knowrob.owl#SettingAGripper_TIBCVDZK;SettingAGripper;1533289631.13897;1533289631.32863;0.189661026;OpeningADrawer;Reaching;
http://knowrob.org/kb/knowrob.owl#LookingForSomething_CLGYQTHW;LookingForSomething;1533289627.20353;1533289627.63577;0.4322450161;PuttingDownAnObject;ReleasingGraspOfSomething;MovingToLocation
http://knowrob.org/kb/knowrob.owl#BaseMovement_NVCYWHBQ;BaseMovement;1533289643.36687;1533289643.57785;0.2109780312;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#FetchAndDeliver_SMEBGHFT;FetchAndDeliver;1533289619.09896;1533289629.57924;10.480276823;;FetchAndDeliver;BaseMovement
http://knowrob.org/kb/knowrob.owl#Reaching_FJODMGXS;Reaching;1533289647.31248;1533289647.67674;0.3642599583;ClosingADrawer;GRASPING;OpeningAGripper
http://knowrob.org/kb/knowrob.owl#LoweringAnArm_IEZWJPBQ;LoweringAnArm;1533289628.43884;1533289628.77566;0.336824894;ReleasingGraspOfSomething;OpeningAGripper;Reaching
http://knowrob.org/kb/knowrob.owl#Retracting_IETLWJOX;Retracting;1533289648.39536;1533289648.68366;0.2882919312;ClosingADrawer;;Pushing
http://knowrob.org/kb/knowrob.owl#AcquireGraspOfSomething_SWJYPTIX;AcquireGraspOfSomething;1533289623.33118;1533289624.90852;1.5773348808;PickingUpAnObject;;VisualPerception
http://knowrob.org/kb/knowrob.owl#MovingToLocation_PCJNGEBR;MovingToLocation;1533289635.40632;1533289636.21316;0.8068468571;PickingUpAnObject;LookingForSomething;
http://knowrob.org/kb/knowrob.owl#PuttingDownAnObject_SPXGZILH;PuttingDownAnObject;1533289625.07105;1533289629.54556;4.4745118618;FetchAndDeliver;;PickingUpAnObject
http://knowrob.org/kb/knowrob.owl#BaseMovement_CZGDLVNR;BaseMovement;1533289626.92349;1533289627.14144;0.2179458141;MovingToLocation;;
http://knowrob.org/kb/knowrob.owl#Pulling_SQORMHFX;Pulling;1533289632.16829;1533289632.45521;0.2869119644;OpeningADrawer;OpeningAGripper;ClosingAGripper
http://knowrob.org/kb/knowrob.owl#LookingForSomething_QWUKCMPG;LookingForSomething;1533289633.03691;1533289635.19473;2.1578240395;FetchAndDeliver;PickingUpAnObject;MovingToOperate
